parlamentar_id,ano,numero_ano,nome_proponente,nome_concedente,valor_total,objeto,situacao,tipo_termo
PI-EXEC-GOVERNADOR,2024,73/2024,FUNDAÇÃO NOSSA SENHORA DA PAZ ,SECRETARIA DE ESTADO DA EDUCAÇÃO -SEDUC,1074375.36,"O presente Termo de Fomento tem como objeto a Cooperação técnica e financeira para o desenvolvimento de ações voltadas a garantir a oferta de educação de nível médio para toda comunidade da Vila da Paz e bairros adjacentes. Garantido assim, a efetividade e a qualidade do ensino oferecido pela Unidade Escolar Nossa Senhora da Paz, beneficiando cerca 600 alunos do Ensino Médio, mediante a contratação e manutenção de mão de obra técnico administrativa, compreendendo a Vila da Paz e demais áreas vizinhas na zona sul de Teresina.",,Fomento
PI-EXEC-GOVERNADOR,2024,72/2024,ASSOCIAÇÃO DOS PEQUENOS PRODUTORES RURAIS DA COMUNIDADE CASA NOVA ,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,328663.0,Apoio financeiro para a estruturação da cadeia produtiva de mandioca no município de Padre Marcos - PI.,Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2024,71/2024,SOCIEDADE BENEFICENTE SÃO CAMILO - HOSPITAL SANTA CRUZ,SECRETARIA DE ESTADO DA SAÚDE DO PIAUÍ - SESAPI,450000.0,"Operacionalização de recursos para a aquisição de insumos e medicamentos essenciais, garantindo o custeio de itens utilizados na assistência hospitalar.",,Fomento
PI-EXEC-GOVERNADOR,2024,70/2024,ASSOCIAÇÃO  DOS PEQUENOS AGRICULTORES DO ESTADO DO PIAUÍ - APAESPI,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,300745.0,Apoio financeiro para a realização de feiras e eventos para o fortalecimento da agricultura familiar no Território Entre Rios.,,Colaboração
PI-EXEC-GOVERNADOR,2024,69/2024,CENTRO DE ORGANIZAÇÃO COMUNITÁRIA E APOIO A INCLUSÃO SOCIAL - COCAIS ,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,200000.0,"Apoio financeiro para o fortalecimento da piscicultura e segurança alimentar no Território dos Cocais, Estado do Piauí.",,Colaboração
PI-EXEC-GOVERNADOR,2024,68/2024,ASSOCIAÇÃO  DOS PEQUENOS AGRICULTORES DO ESTADO DO PIAUÍ - APAESPI,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,1190233.2,Apoio financeiro para a realização de feiras e eventos para o fortalecimento da agricultura familiar no estado do Piauí.,Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2024,67/2024,FUNDAÇÃO CULTURAL MARIA LUIZA ROCHA,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",79500.0,"Instalar uma mini unidade de produção de sandálias de borracha na cidade de Campo Maior/PI, oportunizando a geração de emprego, renda e cidadania",,Colaboração
PI-EXEC-GOVERNADOR,2024,66/2024,ASSOCIAÇÃO CASA DO OLEIRO - MATRIZ TERESINA,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,1560000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 60 (Sessenta) vagas adultos (masculino), observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,65/2024,ASSOCIAÇÃO CASA DO OLEIRO - MATRIZ TERESINA,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,234000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 15 (Quinze) vagas adolescentes (masculino), observados a lei federal n. 13.840/19, e a resolução Conad no. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,64/2024,ASSOCIAÇÃO CASA DO OLEIRO - MATRIZ TERESINA,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,180000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 15 (Quinze) vagas adolescentes (masculino), observados a lei federal n. 13.840/19, e a resolução Conad no. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,63/2024,ASSOCIAÇÃO CASA DO OLEIRO - MATRIZ TERESINA,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,516000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 18 (Dezoito) vagas adulto (feminino), observados a lei federal n. 13.840/19, e a resolução Conad no. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,62/2024,ASSOCIAÇÃO REABILITAR COM AMOR,SECRETARIA DE ESTADO DA SAÚDE DO PIAUÍ - SESAPI,1499280.8,APORTE FINANCEIRO PARA CUSTEIO E INVESTIMENTO DAS AÇÕES DE SAÚDE PARA A ASSOCIAÇÃO REABILITAR COM AMOR,,Fomento
PI-EXEC-GOVERNADOR,2024,61/2024, ASSOCIAÇÃO DOS MORADORES DO BAIRRO PIÇARREIRA,SECRETARIA DE ESTADO DO AGRONEGÓCIO E EMPREENDEDORISMO RURAL - SEAGRO,100000.0,Aquisição de veículo automotor para associação de moradores do bairro de piçarreira - AMBP no município de Lagoa Alegre - PI,,Fomento
PI-EXEC-GOVERNADOR,2024,60/2024,ASSOCIAÇÃO DE DESENVOLVIMENTO E PRODUÇÃO CASA DE COMPADRE - CASA DE COMPADRE ,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,312000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular do programa de prevenção, exclusivamente voluntário, de pessoas vulneráveis ao uso, abuso ou dependência de substâncias psicoativas, observados a lei federal n. 13.840/19, e a resolução Conad n°. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,59/2024,INSTITUTO DE GESTÃO E DESENVOLVIMENTO SOCIAL - IGDS,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",12000000.0,"A implementação de 05 (cinco) novos Restaurantes Populares,",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2024,58/2024,FUNDAÇÃO TERAPÊUTICA MONTE TABOR,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,540000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 20 (Vinte ) vagas adulto (masculino), observados a Lei Federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,56/2024,FAZENDA DA PAZ - FILIAL,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,540000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 20 (Vinte) vagas adultos (feminino), observados a lei federal n. 13.840/19, e a resolução Conad n°. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,55/2024,ASSOCIAÇÃO DOS PEQUENOS PRODUTORES RURAIS DA COMUNIDADE CASA NOVA ,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,217224.2,Apoio financeiro para o projeto de estruturação da cadeia produtiva de mandioca no município de Padre Marcos - PI.,Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2024,54/2024,GRUPO DE AMIGOS DA VIDA - GAV,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,510000.0,"0 presente termo de fomento tem por objeto manterem funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 20 (Vinte) vagas adultos (feminino), observados a lei federal n. 13.840/19, e a resolução Conad n°. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,53/2024,GRUPO DE AMIGOS DA VIDA - GAV,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,185250.0,"0 presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 20 (Vinte) vagas adolescentes (feminino), observados a lei federal n. 13.840/19, e a resolução Conad n°. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,52/2024,INSTITUTO PIAUIENSE CLÓVIS MOURA - IPCM ,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,390133.64,"Apoio financeiro para o projeto de aquisição de veículo e reforma do prédio para implementação do armazém do campo, com o propósito de fortalecer a comercialização de produtos provenientes da agricultura familiar, no município de Teresina - PI.",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2024,51/2024,INSTITUTO PRESENTE (IP),SECRETARIA DE ESTADO DO  MEIO AMBIENTE E RECURSOS HÍDRICOS - SEMARH,195000.0,Apoio ao Fortalecimento Institucional das Entidades e Grupos de Catadores e Recicladores de Resíduos Sólidos.,,Fomento
PI-EXEC-GOVERNADOR,2024,50/2024,ASSOCIAÇÃO TERRA DA PROMESSA,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,540000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 20 (Vinte) vagas adultos (masculino), observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,49/2024,ASSOCIAÇÃO CULTURAL DOS AMIGOS DA MÚSICA EFICIENTE - ACAME,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",149976.42,"O projeto propõe a realização de atividades culturais e artísticas, através da técnica de musicoterapia, e oficinas de instrumentalização e música, voltadas ao desenvolvimento de habilidades e potencialidades, visando a inclusão social de acolhidos da Casa de Acolhimento Lar da Criança “Maria João de Deus” e da Casa de Acolhimento Vila do Ancião da SASC-PI, no período de 4 (quatro) meses",,Fomento
PI-EXEC-GOVERNADOR,2024,48/2024,GRUPO DE AMIGOS DA VIDA - GAV,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,120900.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 2 (duas) vagas adultos (Mãe nutriz), observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,47/2024,ASSOCIAÇÃO PALOTINA PARA EDUCAÇÃO E CIDADANIA - APEC,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,312000.0,"O presente termo de fomento tem por objeto manter em funcionamentoregular do programa de prevenção, exclusivamente voluntário, de pessoas vulneráveis ao uso, abuso ou dependência de substâncias psicoativas, observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,46/2024,ASSOCIAÇÃO BENEFICENTE SÃO PAULO APÓSTOLO -  ABESPA ,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,312000.0,"O presente termo de fomento tem por objeto manter em funcionamentoregular do programa de prevenção, exclusivamente voluntário, de pessoas vulneráveis ao uso, abuso ou dependência de substâncias psicoativas, observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,45/2024,OBRA SOCIAL NOSSA SENHORA DA GLORIA - FAZENDA DA ESPERANÇA BOM JESUS DOS PASSOS ,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,420000.0,"O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 10 (Dez) vagas adultos (masculino), observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,44/2024,ASSOCIAÇÃO CASA DO OLEIRO - MATRIZ TERESINA,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,600000.0,"- O presente termo de fomento tem por objeto manter em funcionamento regular programa para tratamento através de acolhimento exclusivamente voluntário, em regime residencial transitório, de pessoas com transtornos decorrentes do uso, abuso ou dependência de substâncias psicoativas. Os serviços de acolhimento, de que trata este termo, serão destinados para 50 (Cinquenta) vagas adultos (masculino), observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,43/2024,LIGA DE FUTEBOL DA CIDADE DE SÃO JOÃO DO PIAUÍ - LFS,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,312000.0,"O presente termo de fomento tem por objeto manter em funcionamentoregular do programa de prevenção, exclusivamente voluntário, de pessoas vulneráveis ao uso, abuso ou dependência de substâncias psicoativas, observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
PI-EXEC-GOVERNADOR,2024,42/2024,ASSOCIAÇÃO JUDÔ QUEIROZ - AJQ,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,312000.0,"O presente termo de fomento tem por objeto manter em funcionamentoregular do programa de prevenção, exclusivamente voluntário, de pessoas vulneráveis ao uso, abuso ou dependência de substâncias psicoativas, observados a lei federal n. 13.840/19, e a resolução Conad nº. 03/2020).",,Fomento
